,0
0,4.8688554427911415
1,-0.42753711630484986
2,-1.0806194630453265
3,0.4162828730747062
4,-0.3142984938290199
5,0.5912902044658112
6,1.3683992088723378
7,-0.08944611528841839
8,1.558227573263594
9,-1.9659226654250184
10,-0.5694373884819277
11,1.5696360854074758
12,-0.6534325124778192
13,-0.9320776763354921
14,-0.6301628473122093
15,-4.790441191883351
16,-5.237366189626598
17,1.4804566322906956
18,-3.085479673199209
19,-2.1436321736884505
20,-0.3458835682617626
21,5.001507446489364
22,0.306037340049209
23,-2.4873011221130445
24,1.1541997877972128
25,-0.2128882602394657
26,-2.726667447684135
27,3.5987506330071266
28,-1.3130513079053456
29,-3.380313592932008
30,-0.01941913093846062
31,0.03462949107742833
32,-1.3608158221698694
33,-2.7579915082556856
34,-2.217964212604081
35,-0.24794954943665826
36,-2.284230885365833
37,0.46068958919334674
38,3.341374190329533
39,-0.32977793769927416
40,-0.6715811393128501
41,-0.1986059752273067
42,-0.2661802876111371
43,-0.26908853352420675
44,-0.9677299199816809
45,1.0125913907451896
46,0.8270793741468299
47,-0.24388678076996034
48,-1.7119443782422432
49,2.372353762259011
50,-1.186925133673828
51,5.680725117775447
52,-2.457122498643046
53,-0.6208361607053023
54,3.7792408983445824
55,1.27803929882328
56,-1.4953664333672527
57,1.244451461235038
58,-0.889776766635134
59,2.698824471173919
60,-0.9899545333430312
61,-2.5301836921781704
62,2.060805035735369
63,-2.8407439536097625
64,-1.3839842438985568
65,1.302936622881193
66,2.9059362665097175
67,3.228473399791882
68,-0.7624999577836312
69,1.9453373913491576
70,3.5695511140029828
71,0.6834874260915249
72,-0.3855178178364424
73,0.2089065869546164
74,0.49276262666716913
75,-1.8217435960516817
76,-0.34706631849050096
77,-1.2427340223469254
78,-0.16153561788791476
79,1.5561561884159085
80,-1.7902161815294617
81,0.34129391162908007
82,3.8744883872148974
83,-1.4568039226835428
84,-2.986092736862446
85,-3.572668985771104
86,2.3720614899158705
87,-0.8129176571664657
88,-1.2636083175362631
89,0.47942437891014933
90,0.8411273533470911
91,-1.0809597094841488
92,-3.7670933654585466
93,-1.1492881066022496
94,-2.1914056333467773
95,1.1258659525818397
96,1.5354987688512551
97,3.6495122516087655
98,-0.35467161848248574
99,0.18194213325127978
100,0.30884068141249904
101,-0.5694136804669477
102,-1.9277301612158204
103,0.7364293291563271
104,1.570211504425216
105,3.790157015495659
106,1.7997031785507438
107,-0.3856292097184746
108,0.4330363354537851
109,-3.7583046129747837
110,0.2469733946895309
111,-0.19106478067729893
112,-1.837522572706521
113,-2.659256675118459
114,-3.3355401186108335
115,4.636357030479148
116,0.5486926894458636
117,2.6609404425645495
118,-1.781298247797973
119,1.9478873995586694
120,3.7670144626542643
121,2.26125854922736
122,1.8423620158013765
123,0.23141684631245252
124,1.4781276409035198
125,1.0354498238373255
126,1.7536634835596958
127,2.7209038995478916
128,-0.6899416409009995
129,-1.8621396410571174
130,1.7627601589964892
131,0.3030752392947929
132,0.8889805680050645
133,2.59862648495738
134,-5.4051993324456085
135,1.7822100265070469
136,2.0282141814474377
137,0.9332711416825206
138,-1.4144561218027554
139,-0.691838694007649
140,-2.193763475592467
141,-1.538929154177829
142,0.5008398887117296
143,2.4333867705279695
144,-1.3588144967061688
145,4.633768075431964
146,0.2905377041015249
147,-0.8780254887391227
148,1.0746603410721123
149,1.1440590589313173
150,-1.904097790061374
151,-2.8561143655530516
152,1.569756874370715
153,-0.5867699746562293
154,1.2192332386817897
155,-0.8942634441566373
156,3.4110239228197696
157,-0.9744005441479293
158,-3.55596125615307
159,-2.298195467704789
160,1.9060357256485214
161,2.1540840016898857
162,3.7064713064615753
163,-0.568089079674462
164,-0.05170131929657986
165,0.9249402578051489
166,-2.6157420061796484
167,-0.1558950461156987
168,2.5674787478492545
169,1.5399751457174702
170,-4.579352241528928
171,-2.6024654528185565
172,-4.611161933861558
173,-1.4444919145226458
174,4.613277767265529
175,4.378903039586524
176,-1.3270507034459422
177,-0.5367158066769918
178,-1.478389073643345
179,-3.764166759174161
180,-1.4699887254880335
181,1.4259761971364602
182,-1.3020632008404749
183,2.6358756894800615
184,1.0897374252122545
185,0.9169095536049258
186,2.7421172689690914
187,0.3696425428941449
188,-0.1468683964505445
189,-1.338287705787767
190,1.8175946860294174
191,-0.22098242196969448
192,-0.9108136947077037
193,-2.5170480028103044
194,-0.7719454202322859
195,-2.767023477662732
196,-2.8558848636698944
197,-0.06649742574624577
198,4.300768960197166
199,0.03475970828686643
200,1.605669695000849
201,2.079626758526649
202,1.3517027000863013
203,0.9517849594296935
204,2.190049021088711
205,-1.6168858400893042
206,1.889871671390846
207,2.1956228662746566
208,-1.3151556645303315
209,-1.96568494714152
210,-0.6933893369628159
211,-0.30198868407416823
212,-0.5969412674918152
213,-0.2942734671444045
214,-2.0410249546361023
215,-3.5856323870766853
216,-1.275488269545418
217,-0.48071229501079926
218,-3.568147771644725
219,0.3393568650313453
220,-2.702127876358994
221,-4.218402203513988
222,3.7122091299570403
223,1.4516602304874784
224,4.356760804318827
225,-0.7884898298845991
226,2.2076041795727863
227,-1.2889567031292273
228,2.8707951283315594
229,-1.234183017556544
230,1.70705034526725
231,2.909215145514964
232,0.8500874352128339
233,-1.0124561631148357
234,1.611168085506212
235,-0.9835121204221214
236,-0.04137414311818535
237,1.8120129330221153
238,-3.836769807496995
239,-3.0287751750904897
240,0.8978467762688915
241,0.3473272047940257
242,-1.1037921573636245
243,4.728973969634231
244,-1.734792204031614
245,-5.1442406887039045
246,-0.45715881648959994
247,-1.1994949491130953
248,-2.7722664845439384
249,2.424373831909024
250,0.5364840184614582
251,-4.986256811350805
252,-1.762553261331902
253,2.0944146285725234
254,-5.811576316453311
255,-2.5464173509961574
256,2.494573033230832
257,2.3005904238985724
258,-0.14433388803327787
259,-3.371373253948542
260,-3.7386881970071077
261,2.5793244974649117
262,-0.7077969224767721
263,0.5576897341668514
264,1.8692291009174815
265,2.7356740047272363
266,-3.370200514027078
267,2.117230640255582
268,-0.6661664279311675
269,0.043872026745557645
270,1.213564795189457
271,1.9882894965079194
272,2.207741613978564
273,-4.814656891915951
274,-2.183379267470924
275,-0.5761883004979762
276,0.02892671135928422
277,1.1719482175310971
278,1.2289034392070517
279,-3.438873014426818
280,2.7697890983194045
281,3.1529675212926667
282,-4.235801706006749
283,-2.5165783377353863
284,1.8927715226849677
285,0.2054838251965942
286,-3.286972196440961
287,-0.023769387947120607
288,1.98652752098899
289,-2.4213103365974944
290,-2.8905649248251617
291,1.7292917312138743
292,4.539346394231838
293,-2.7655149188666117
294,-0.8697630216515512
295,-2.06951200498098
296,-1.0722402850577746
297,-0.4768615236826769
298,-0.05593283228059931
299,-2.2384891815129726
300,-0.05616622105228896
301,2.62015851894792
302,-0.42739208348930924
303,0.45900339304352267
304,-5.199676721263616
305,-3.803506812428038
306,-0.07022540597589666
307,4.088036769339681
308,-5.026278399816275
309,0.8778824088161258
310,-0.6582563747614206
311,1.221288598970627
312,2.334538350083937
313,1.498723911893156
314,-0.20150654318329395
315,3.2963230900408305
316,3.989957049490865
317,-2.4534797844081115
318,3.0069721063656907
319,1.618826296383061
320,1.479971888285181
321,-0.9029899205654597
322,1.6779691064906486
323,-3.669563479192002
324,0.828710741715509
325,-1.4672615224582048
326,-0.597024250441458
327,-1.4934616379749215
328,5.894636948210413
329,2.0188806688982557
330,4.109297062225558
331,3.909926812071589
332,-3.2407742525624403
333,1.289165696085713
334,0.27216467379082104
335,0.9740540560318571
336,-0.4087872457916583
337,-4.28329456480823
338,-5.693219400671379
339,-3.6906049529617078
340,0.8137670474556256
341,-6.814868224368975
342,2.015034000161881
343,1.4215953589835912
344,-4.013529575094246
345,-1.1035942442251596
346,1.3973680319177026
347,-1.3447749634782409
348,-2.499414596834414
349,0.3622920610471199
350,1.1176784232938834
351,-0.07083838382201978
352,-2.6477000803214867
353,2.6623456907350658
354,2.296664864911666
355,6.170794147719954
356,-0.9316134015130239
357,-0.4421515182278378
358,-2.2242418160965913
359,1.6265387428414662
360,-3.236845034205027
361,3.7538954559918856
362,-1.6173878619070217
363,-0.7573775790223635
364,-0.459865948759599
365,-1.443077288124722
366,-5.153876640457716
367,1.3728563829428704
368,2.7174280273689617
369,3.1802887013115457
370,-0.7071000444785197
371,2.438443837407287
372,-1.0257820373658926
373,1.435028239377232
374,-0.34852438219005
375,-2.021742840041407
376,-2.0807495515077505
377,-2.409164185389783
378,-3.244472981280361
379,1.7207648593722527
380,-1.6560986483301117
381,3.0777993998213318
382,-0.4654615848078306
383,-3.0853640179038777
384,-0.7346516122799438
385,-0.04535553175429333
386,1.0903342204512323
387,-3.8176704701050546
388,-1.6741311019203575
389,-2.449736341746013
390,1.4101279085434406
391,1.1458200893546204
392,-0.532873584775584
393,-1.5274822671815975
394,-0.9408626775498332
395,-0.1884750559078656
396,3.1781908837934316
397,1.5038728660556115
398,-1.2190903246701845
399,0.08134623187111314
400,-1.491753595436894
401,-0.7744656117241191
402,1.5929262995073277
403,5.122808659825271
404,-0.4582962133105851
405,-4.635664263432268
406,-1.1425059985573087
407,2.7969887558972117
408,5.582366078301277
409,0.7050325110609162
410,-4.0016516560105435
411,-0.15693675437471652
412,1.038730304769294
413,-2.5312872818896834
414,0.002292724414551291
415,0.7579378903847849
416,1.1885464946389073
417,0.3577457039750182
418,0.7836765409037899
419,1.1868956635965184
420,-1.456352029781846
421,3.481482323849278
422,-2.016181888006824
423,-1.3057734777306131
424,2.4712205845638735
425,-3.1157244648830753
426,-0.45001072710254164
427,5.150112929234475
428,-4.062395638918736
429,1.3066917278818966
430,-0.9014486814375197
431,-1.083905029503967
432,-3.6320110640752614
433,1.1814156215293987
434,0.10486309997024977
435,-1.5129341747779914
436,0.566258005283993
437,1.3577115853005377
438,0.45123505494296445
439,0.30828604777432006
440,1.406321002149531
441,0.6156671880622073
442,0.30229651826498655
443,-3.2582675822486658
444,-1.142844619618472
445,-0.015619955970491716
446,-3.7358396571239534
447,-0.020041229483579674
448,-0.21107282293671095
449,2.540350097793297
450,-1.0187419315349306
451,5.719244165005074
452,-2.844844449696933
453,-0.10125541653678341
454,1.8760291182369928
455,2.273784821017638
456,-0.6998771841919735
457,2.455355868890284
458,1.1963899775912543
459,0.3111395915880233
460,1.8540971925361236
461,-3.359340239720249
462,-1.626269025065405
463,-2.244888216269838
464,-1.1838358864381806
465,-3.8667833017588347
466,-1.849901569223974
467,0.6559382010904561
468,-3.0590776782235247
469,-0.23924205907622956
470,1.7341350439177994
471,2.167196612788549
472,-0.5914965948861567
473,-0.6239754384038456
474,3.301208218377305
475,0.4701621802297566
476,-1.4379679379434345
477,-0.7155517208764955
478,5.084316539274853
479,2.436153438860237
480,-1.0822747359867102
481,4.751951646508161
482,-1.21271085276991
483,0.18830561747123228
484,0.6629130385075411
485,-1.0566228627185394
486,3.4165404717221555
487,-2.926349964221822
488,1.032397424804635
489,3.806782763388307
490,1.654027569248096
491,2.1597829836538933
492,3.351947392765308
493,-1.2704572580704823
494,3.2644857408088463
495,0.0005456210112002076
496,1.2840556737725484
497,-2.627148786090241
498,1.3491258311465053
499,0.7627062003513089
500,-2.311481466222924
501,0.6490457739135931
502,0.98390749060471
503,2.9873598115010225
504,2.8990469948635873
505,2.935898025325179
506,0.3662376177341824
507,0.8839226983699331
508,1.413462179287552
509,0.055914041694239205
510,1.3372192647786396
511,2.0888953243033415
512,-2.298858671613554
513,1.8376568170763277
514,-2.941346720758778
515,1.7649211724096825
516,2.225197262872344
517,2.6560797739599353
518,3.741970611915416
519,0.24523756265793953
520,-1.0229247840578146
521,2.2313823470419383
522,-2.447526367703672
523,-4.058500381608412
524,-0.9175868255922851
525,-2.0586699266981414
526,0.23854719125056487
527,-3.3529720248099206
528,0.6414259872049669
529,-3.4365624077661896
530,-4.001510232694935
531,2.7399542748489205
532,-2.280839876214829
533,-2.9481669574832896
534,-1.272856193464496
535,-4.427507335966865
536,-1.1756219808443005
537,2.6367537456580927
538,-0.2363547402891096
539,-0.9658996709781228
540,-1.10241630480682
541,-1.6304817371025178
542,0.6257213032419714
543,-1.1349628596896888
544,0.2586443441854226
545,-2.2713359827517823
546,0.998060643624065
547,-3.273889415288487
548,-1.3614159201900806
549,-0.6849322291750006
550,0.3876396097827648
551,-3.948555105374295
552,1.8187947471516506
553,-0.525739070101039
554,1.0923092891523551
555,-2.8827041492819476
556,0.5754594424280476
557,-0.15193075799957187
558,-1.0433355305950625
559,-0.9183988652495414
560,1.4326959348408217
561,-0.6986008809833202
562,2.544725114480874
563,2.2643799089933783
564,2.67135259503645
565,5.056891134004594
566,-0.3648075185200144
567,-0.7329744441135269
568,0.3193898704030641
569,-2.388508131444109
570,0.9515410768645164
571,-3.7783705311582274
572,0.4840574944501274
573,-0.05225816988835627
574,-4.311531564203586
575,0.33508656573020607
576,-0.7462071385296036
577,-0.6017340250406649
578,3.504585844272761
579,3.703357016561733
580,-0.9593880593634844
581,-2.397668433849167
582,1.1475307323989825
583,0.37264379626304234
584,0.7988737034012721
585,-5.136172949886642
586,0.23039556487086502
587,-1.0485921051953009
588,1.5706454365591724
589,-0.8071805061111659
590,3.1884095130538492
591,-0.9591844768174895
592,-2.168510673681128
593,0.9312272654386626
594,1.6359462966209923
595,1.7731582296089248
596,0.3545874537039109
597,-2.173581509531795
598,-1.8529633456135914
599,2.557352075088591
600,2.0947850775764567
601,0.6696921999257982
602,0.7908972822593715
603,-0.6393769289123015
604,-0.7378355904752363
605,1.8400305650088964
606,1.163795195450893
607,2.1761660560687717
608,2.9171981736505255
609,-2.9317322330749938
610,1.778678315633787
611,1.429574164320517
612,-4.0136279192435245
613,-0.8770763900101064
614,-0.7015601995485353
615,4.609601092154436
616,4.069520138592738
617,0.23069632554403607
618,1.390030709743775
619,-4.943625393790125
620,-0.8945936710448769
621,0.28876351150077095
622,-0.5035370676605085
623,-1.0964949239538944
624,-0.7359406722616435
625,2.0223190172595076
626,0.739048005323755
627,-3.561873954169441
628,-1.9086896891260712
629,5.9113341709999885
630,-2.584927564895631
631,0.7935594911378885
632,-2.962708050067589
633,2.6302840300408
634,0.6779424832276545
635,-2.9292306512235364
636,-2.3128903488693116
637,4.282840098184549
638,3.1167877275556846
639,-1.6910511316111707
640,-1.912879482835256
641,-0.5989162210366739
642,-3.1845021034967833
643,0.9566115971852837
644,-2.0160444597960843
645,1.0286087862177298
646,-4.007246140584253
647,2.732697232262708
648,-1.315244322492455
649,3.375712174465027
650,0.45711685398859164
651,2.481871900315529
652,-0.573175900488052
653,-1.9037619157792154
654,-1.9811701204795753
655,-2.289635543224162
656,0.2691317192585959
657,-1.1169706704556277
658,-0.19796054795890597
659,1.1021667289325334
660,3.806994311826687
661,0.31027034848272
662,-4.602916148824778
