,0
0,3.0821765756239317
1,3.030196539234073
2,3.042489775655202
3,3.0271178793478133
4,2.976721551547014
5,3.081386361453098
6,3.050493102453668
7,2.9765752232166673
8,3.1183774930958883
9,3.061756483386905
10,3.097798745246044
11,3.1058396802769836
12,3.097653524428223
13,3.0779325018198755
14,3.102092256276344
15,3.0612402176795706
16,2.941240179508082
17,3.156227778040045
18,2.984844327892313
19,3.020627164595538
20,3.0651194779609345
21,3.032354075988338
22,3.0438254130836624
23,3.0932703784315017
24,3.0598937435444338
25,3.0049827019169277
26,3.015833029097334
27,3.1078494931247977
28,2.979696469932105
29,3.061149656619388
30,3.0241959052098135
31,3.1323093356693925
32,3.015331654438323
33,3.005562759610252
34,3.0912093576857855
35,2.9978174194885097
36,3.0819167410499944
37,3.1049739156100316
38,3.073436354610178
39,3.0400835713874406
40,3.007076078331562
41,3.1468036769288363
42,3.0013936699815766
43,2.958195016439286
44,3.0896709228849044
45,3.053655905711314
46,3.0488754317815627
47,3.0124248869927808
48,3.094289306503335
49,3.0533779666478957
50,3.0603779814850087
51,3.0366964107307495
52,2.9782887645123246
53,3.0102819115459765
54,3.001514865684019
55,3.018775529297581
56,3.1059706309154285
57,3.047459465066081
58,3.0963302516692095
59,3.029260660504927
60,3.119068579073124
61,3.0877958582115665
62,3.084352199706443
63,2.9823205851037584
64,3.0271611403683463
65,3.021640701588138
66,3.1560332297053004
67,2.991370719625282
68,2.9894565395953414
69,3.0865403533288323
70,3.031513124014847
71,3.064715669823183
72,3.0021734678959784
73,3.0237416185266253
74,3.1432479475948067
75,2.9762848600323832
76,2.9863544337853676
77,3.038616366128995
78,3.0222521876308175
79,3.0500724989834667
80,3.009539393961889
81,3.000529399567827
82,3.0231634963753904
83,2.9922957855508994
84,2.976496151602973
85,2.986384399752384
86,3.0995809382215564
87,2.8840322200314246
88,3.011410401841975
89,2.99156306028979
90,2.9928578245609154
91,2.9885363247829724
92,3.00376133318119
93,3.140874160898988
94,3.05971331829277
95,3.051399087538143
96,3.0189319521112123
97,2.977398950826846
98,2.9754349419267747
99,3.092924347267053
100,3.042150790403312
101,3.0077200977845178
102,3.0520909537386465
103,3.122580476775574
104,3.013029238865124
105,2.983393235194346
106,3.052791393201578
107,3.0387960804152305
108,3.1006739574716757
109,3.0627984424483192
110,3.147510736950872
111,3.0799767909748694
112,3.0492733186805157
113,3.0553392830728567
114,3.0393373371702848
115,2.999304782455562
116,3.028394104582485
117,2.975294274965105
118,3.0580170479409188
119,3.0161437056671376
120,3.012599684585336
121,3.0737715202615927
122,2.9908626680202532
123,3.009980738009769
124,3.059082305829752
125,3.0703042086721384
126,3.052220000092965
127,3.068143301574001
128,3.036031990860299
129,3.075937455601435
130,3.0203551363515975
131,3.034013636620921
132,2.9516487133840057
133,3.0448051516378447
134,2.934369705636581
135,3.098353406763935
136,2.995840419533933
137,3.012700830449788
138,3.1086801563253132
139,3.0015754810029254
140,3.0616240176566154
141,3.0470773995995217
142,3.0199925691119196
143,2.9944569414869373
144,2.9898873846451237
145,3.0970465793707684
146,3.1163430164896124
147,2.994115905467526
148,3.103512198269214
149,3.051519549597811
150,3.005704193924264
151,3.0238310064938503
152,2.9737927870762686
153,3.0716826480581094
154,3.0758405436586904
155,3.072690010683702
156,2.9574439047541285
157,3.023836544669379
158,2.9392864262843195
159,2.9469147788834755
160,2.9070105589447413
161,3.0300134349911256
162,3.0437719828058944
163,3.0891166499463942
164,3.053400951056983
165,3.0553441789278946
166,3.027923221759747
167,3.0634025277086274
168,3.0344209646504456
169,3.057808141169021
170,3.0244851535267574
171,3.0307512283325195
172,3.0364426837175853
173,3.0746049795175274
174,2.991792438575725
175,3.0130943050727748
176,3.039992763940963
177,3.0524020942746826
178,3.0750631642525486
179,3.0204543914157505
180,3.113875105325851
181,2.99754161945039
182,2.930268490528999
183,3.1248201478109876
184,3.1336922743633044
185,3.0494814587129726
186,3.0202998385637767
187,3.0909657276075113
188,3.07784928944546
189,3.07901334149672
190,3.058769744588661
191,3.0963526691446575
192,3.086986834101934
193,3.03079210945757
194,3.071951275313115
195,3.1247638834779243
196,3.0690425269707924
197,3.0427623812521025
198,3.05540978510153
199,3.044604091227514
200,3.0264543279584086
201,3.088506964607533
202,2.9909550959775872
203,3.0262365482153806
204,3.1190114119365466
205,3.083024401284735
206,2.9571886663265277
207,3.0454213772457486
208,3.1298939899797613
209,2.983792406121379
210,3.0113457750845076
211,3.0392046550858605
212,3.047994648582831
213,2.9588696631796867
214,2.9489598390682192
215,3.068235420016213
216,3.019723500568027
217,3.0767323823698383
218,3.0712187492449057
219,3.063054396131658
220,3.109218358380629
221,3.0189102989236005
222,3.102721141359187
223,2.989957666029354
224,3.1275845671067812
225,3.0307978737936536
226,2.995238379525035
227,3.0417010894471392
228,3.0397105799236153
229,2.9688921446665395
230,3.171326308140105
231,3.1822516519796573
232,3.0257409182796136
233,3.110264200784247
234,3.0180216797826223
235,3.063742649279401
236,3.0641471408020253
237,3.049897450101406
238,3.078768382035675
239,3.073259120122326
240,3.054620487218038
241,3.0090061110518587
242,3.066022619183695
243,3.0815589391173925
244,3.063735545754126
245,3.1049071890529447
246,2.955097007261144
247,3.1305184364318848
248,2.9838705663509417
249,3.1489898637511735
250,3.1381527041408273
251,3.0665176000570575
252,3.032159716427173
253,3.1150869268991035
254,3.012698169845542
255,3.0171809533567844
256,3.057973500082609
257,3.0187176787761305
258,3.076474990207309
259,2.9939116113902977
260,3.0214117247525096
261,3.041475394084705
262,3.093640814097191
263,3.043275976548771
264,3.029655158060069
265,3.1286547300441714
266,3.053610204730978
267,3.0289390540674597
268,2.9866693504058914
269,3.0626846144315825
270,3.052983972284665
271,3.031451954020326
272,3.0986754759418322
273,3.033719660996778
274,2.959427080301515
275,3.079604876378508
276,3.127340560707151
277,3.069994300680479
278,3.052014633438581
279,3.038017673173723
280,3.0452220642168295
281,2.962114479364037
282,3.068015748247083
283,3.0269822424665516
284,3.0493823299064733
285,3.0598706659743597
286,2.964262741083964
287,2.976873965373689
288,3.0564848451197606
289,3.0190699872749938
290,3.064588259302252
291,3.165902741464061
292,3.0147669505337515
293,3.144476831725447
294,2.9802484732973546
295,3.1148891412200537
296,3.076323203378594
297,3.0791327242373194
298,2.9841288968652564
299,3.094090713633363
300,3.007338038446971
301,3.095082728599215
302,3.025726686713015
303,2.967485766177925
304,3.090329572290259
305,3.066092641923605
306,3.044674362805325
307,3.0003910463083066
308,3.113851129242571
309,3.0907606073394227
310,3.0293334799131575
311,3.0427144266339377
312,3.085495327922556
313,3.0928843603648994
314,3.080269507699883
315,3.056967152421456
316,2.999157779933861
317,2.989148041889416
318,3.0840156047693563
319,3.031945744639497
320,3.0602770581037038
321,3.0272010549481547
322,2.98443032720708
323,3.0568967141345107
324,3.0937253895639456
325,2.9887204660548035
326,3.044946192469266
327,3.0795881729812424
328,3.0368806077765926
329,3.09345720053332
330,3.0096104206340173
331,3.0582368490322085
332,2.989354351185894
333,2.978327975481519
334,3.0483536003181437
335,3.1048961390566396
336,3.1560427823838966
337,2.985041699863032
338,3.0044023678051475
339,3.082498785156211
340,3.00956667971182
341,3.1049087868864556
342,3.0486053292732924
343,3.0504602681088877
344,3.0800184247426325
345,2.9980803387943453
346,2.992720177363614
347,3.12195603522666
348,3.0584466230593486
349,3.0224689193127396
350,3.0888150253148803
351,3.0364780818282178
352,3.0696648583007655
353,3.1173377257692785
354,3.0017755190940014
355,3.076949437050709
356,3.0768050779720197
357,3.0968833674501943
358,3.111782339360843
359,3.056685597240772
360,3.126962200841438
361,3.0274285442724937
362,3.0594738314268217
363,3.1307699373877753
364,3.054110764844252
365,3.0832041425386247
366,2.9561855131065937
367,2.941443163815378
368,3.0388527596824275
369,3.0571629075587254
370,3.071392316744689
371,2.997192314780463
372,2.9636709880093375
373,3.0987502167954237
374,3.0691567981151198
375,3.043407796894064
376,2.961810237031363
377,3.072759653424849
378,3.0808935361533667
379,3.154344471070944
380,2.942158406681757
381,3.106916277451503
382,3.0951661824567154
383,3.0654534006486513
384,3.0933401063659196
385,3.082897515407258
386,3.001986896470764
387,2.9120432190539596
388,3.017201231806934
389,3.1109590156525755
390,2.9966788886445346
391,3.0941773637707866
392,3.017361328350548
393,2.982009311568155
394,3.0467568688037154
395,3.106392439962353
396,3.0259490662797863
397,3.0629624633985193
398,3.0274685900131657
399,3.05569795655101
400,2.9474878445995496
401,3.0077815503265066
402,3.1015655160869606
403,3.0730672624239883
404,2.9606461144964613
405,3.142257480817466
406,3.1510027962662566
407,3.0548150128754368
408,3.0629457066788466
409,2.9776002894943354
410,3.06977306662611
411,3.114333620414636
412,3.1489320542941055
413,3.055833551754988
414,3.02196502746837
415,3.0946442376065684
416,3.0260731021665364
417,3.0448253645075622
418,3.1262461121713594
419,3.0072511823747337
420,3.0377873393747676
421,3.0687933047816807
422,3.0746593119859082
423,3.0490295133124894
424,3.001982528323686
425,2.9634768803505787
426,3.138891931058202
427,3.045491537888436
428,3.023279875899955
429,3.085412477159868
430,3.081147266843938
