,0
0,2.237598862224144
1,1.2539441849559358
2,-0.34228878643991956
3,0.15709957056234164
4,1.1202847378121794
5,0.17408527518993883
6,-0.8498274190205741
7,-2.4383560936985917
8,-2.1040017762143317
9,-0.9279101324932585
10,3.6923524748254475
11,3.897889439558771
12,6.364325789074108
13,2.2349664321156535
14,3.351067880458628
15,-2.162280329585255
16,0.006454893238456631
17,1.979132119838723
18,-1.1508464129384768
19,4.0212674459327005
20,-6.398594134952951
21,-1.5579851208755555
22,3.577862656387764
23,-0.7496238005543212
24,2.05556864293312
25,-2.8977711279650427
26,2.0063515475055884
27,1.973446330551094
28,0.11008688657590507
29,-1.5598636261394427
30,-0.4134452318084234
31,-1.4324875345288224
32,-0.2618588364031671
33,-0.7104509995507393
34,4.2047467466634165
35,-2.3816117997951696
36,0.05245864472242877
37,-1.3939570550729903
38,2.4911852236481686
39,0.7796574091743654
40,-1.753897874047893
41,1.4203977820090252
42,0.8724232672810825
43,0.786710065103086
44,-0.0564876552744692
45,-0.6093581823477834
46,0.5678174574580808
47,1.2663923554334933
48,0.6300634368547536
49,-3.858438649043141
50,-1.3058296630228863
51,-0.2868933857948876
52,-0.14382279811133775
53,-2.477657932409818
54,-1.5287753148640346
55,5.729674221217238
56,-1.9097065245318734
57,2.3811441978476884
58,-0.18167228224679466
59,3.666195464244466
60,-1.4894142100052752
61,1.8441450124166012
62,-2.7899271097181093
63,-2.173788642116442
64,-0.028614434614463186
65,0.39891792580207724
66,-0.82396433565691
67,-3.4805899170259367
68,-0.39513596510096927
69,-2.271816346764265
70,3.856617307899092
71,1.1599141614184065
72,-1.2772391523834643
73,-1.994587697744758
74,0.5144808308258747
75,-0.6250390651936337
76,-1.4649933051609607
77,-4.511177593692764
78,3.0650424913435375
79,-3.373746133843134
80,3.089362725945261
81,3.496280085929262
82,0.9618328350705994
83,3.1476213577498267
84,3.7976745901909874
85,-0.6069965062808855
86,-1.5114696569386452
87,0.33239955811991106
88,1.0610712791801944
89,4.051274617630708
90,2.199115348132176
91,-0.15318776078297824
92,2.264413684129398
93,0.485417598802943
94,-0.2322513948176669
95,-0.5347797283421314
96,5.472524686085937
97,3.5848365406887663
98,1.565570021260069
99,-0.510476816541676
100,2.4535911859559234
101,-5.020919765190433
102,0.07793511114981189
103,-1.2543883889350778
104,2.001084525304002
105,2.738687579393069
106,0.5624102663833731
107,0.681648496621247
108,-3.538179804311969
109,-0.8308083396117523
110,0.6823212675465173
111,-0.2662850065594562
112,-0.04939285182494957
113,-5.8836299704525485
114,-2.537702776401417
115,-3.1834516499936067
116,1.041124945339367
117,1.3086244411386891
118,-0.4083038776032525
119,1.416358196028617
120,1.5328499613312643
121,3.4691563343492824
122,2.1416425679724957
123,-2.290298185535644
124,1.2491324608647023
125,1.5132804434972646
126,0.8248138435400925
127,-2.0528064527062897
128,-2.4774680952645154
129,1.7812151215190914
130,4.318610426396488
131,-0.7578643820165543
132,-2.4546545073598973
133,-0.953919100833375
134,-1.338273640330685
135,0.4188763887629372
136,1.0365895259508546
137,-3.1626882382976786
138,-1.8271306815565649
139,-2.737383345819103
140,0.828710699195652
141,-5.472783907654021
142,5.224286550299601
143,-3.3336355840572214
144,-0.08135244531973089
145,0.9990484176754406
146,0.2851786572653082
147,-3.5050142177469703
148,2.599906895330627
149,0.9666831007228558
150,0.03828675674935534
151,-0.3366054661179039
152,0.2875187906437523
153,-0.9073057311995706
154,-2.3522744967007445
155,-1.7118824656137324
156,-4.107375346766677
157,1.1065705499917773
158,1.6476264419666802
159,-0.2360098224282854
160,-0.08309293830987613
161,-1.487926990443823
162,2.526936542359931
163,1.7291725493556458
164,4.8845103441285085
165,-1.2826421366434575
166,-0.05345262037799671
167,1.8986088006481632
168,0.08032805227507396
169,5.625376146343855
170,-0.992278818354902
171,0.9334252305489215
172,-1.0479348136476567
173,-0.5281285965784093
174,0.7979151650481765
175,-0.007021451567976675
176,0.02696213262352941
177,-2.0303998048048038
178,0.6409391889335619
179,1.501800232181494
180,-0.13277630921174355
181,-0.29895627660105206
182,0.9581854960937471
183,-1.4570555803627858
184,-1.2271775261712459
185,1.5635259125674883
186,1.894598677439722
187,2.3012917603799243
