,0
0,3.014862140224035
1,2.992280756599799
2,3.0068179378166295
3,3.0070520544419863
4,3.014931462417838
5,3.059826565279139
6,2.926145815297693
7,3.05972180820063
8,3.0481243721930102
9,3.0705682091357467
10,2.846425385585481
11,2.9555518964262424
12,2.9113377225429664
13,2.9132955025278204
14,2.877464411497729
15,3.0204503566869425
16,3.001130598676235
17,2.9899193014767604
18,3.044043088633481
19,2.8852097859419406
20,3.0518103013614764
21,2.9363943929843854
22,3.028018267418241
23,3.0621330811615777
24,3.0176524846290254
25,2.990968328515178
26,3.0571636172983516
27,2.9325555713133826
28,2.9562485401918464
29,3.058241280308113
30,3.0511424431151166
31,2.949900882103143
32,3.052760417786233
33,2.9537842457582526
34,2.991864510244453
35,3.109593391418457
36,3.02398511928274
37,2.898959975009712
38,3.0351308562761714
39,2.995755672454834
40,3.04187503388118
41,3.0558693874771
42,2.9893233555448084
43,3.017310571547952
44,3.025089351560892
45,3.0035019546057695
46,3.0641184784759288
47,2.9408991992626827
48,3.098940004726302
49,2.9909076371965186
50,3.062287608271699
51,3.023482131467687
52,2.949353346787872
53,2.9953546965336737
54,2.9518818168836267
55,2.990825145593952
56,3.027571728419522
57,2.946637634752955
58,3.0764901110935945
59,2.9392289030521264
60,2.9395576497889424
61,2.944627902195202
62,2.949621781591891
63,3.0061824959164105
64,2.954845603143648
65,3.0229317357423677
66,3.0138387061023466
67,3.0077036781605226
68,3.1465094083379044
69,3.0449716664831556
70,3.000130143447523
71,3.096291127119089
72,3.0541203659420453
73,2.932445945347489
74,3.1398156099883328
75,2.936801189628542
76,2.97345183195982
77,2.9871351902772956
78,2.976823501537882
79,3.074461890983091
80,3.0257707420535445
81,2.9534065490516723
82,2.9944225583407444
83,3.013713223155789
84,2.9984073669561075
85,3.000267307678654
86,2.885586319974885
87,2.945900827569643
88,2.972951246104694
89,2.913517120871262
90,2.9697461845329305
91,2.9397937332143513
92,3.0677748026762033
93,2.956001253544825
94,2.998469121658404
95,3.017810618049994
96,2.9479503361915254
97,2.9671907700732314
98,2.9621052239425385
99,2.9678535344974546
100,3.002269100100951
101,3.0073794607638087
102,2.945440002456116
103,2.977684826348312
104,2.939026904902912
105,2.9945466555176172
106,3.0077292986578072
107,3.038247908908481
108,2.9776010562337762
109,3.0295307440132593
110,2.921715958259406
111,3.064161520690722
112,2.9598714183719115
113,2.982454361216881
114,3.0282109096301553
115,3.0438242044424335
116,3.0263118425187843
117,2.980414310886805
118,2.833122478352721
119,3.0313721928927464
120,3.166949651541624
121,2.9951484203338623
122,3.04593365541767
123,3.0235475108678664
124,3.095182486855279
125,2.9833777729220747
126,3.0820378932364494
127,3.0639467625507657
128,2.9393107842050665
129,2.9726469265464646
130,2.999397767540115
131,2.9654581810330978
132,2.9470648122017673
133,3.056850265414672
134,3.0245920539208733
135,3.0379757194715173
136,3.0504583724053784
137,3.051821412035003
138,3.0612960247883145
139,2.9460828518806204
140,3.094927166911814
141,2.96838949701167
142,3.0567222156377563
143,2.999195570198
144,3.0305080321883175
145,2.9423128957920026
146,2.939467061761106
147,3.0698889760554295
148,2.9730252992831034
149,2.92949414314525
150,2.9770596824145867
151,2.974390653227779
152,2.9915987562704207
153,3.003128814819846
154,2.934197639131914
155,2.869253796599518
156,3.136109247305706
157,2.9726518910464406
158,3.006166358226982
159,3.0982340926682737
160,3.048240217267701
161,2.9658607364007317
162,2.918151624404986
163,3.080248947315167
164,3.0707372307470955
165,3.0764125668297697
166,3.013248820537773
167,2.9788642346399303
168,3.0274708693928463
169,3.027108891764153
170,3.0559989112814776
171,3.0659053675006778
172,3.0332271685024152
173,2.9014547140861846
174,3.006884787566864
175,2.9477474186904633
176,3.0046578869415126
177,2.9725840018157172
178,2.9753588434969553
179,2.951613733272013
180,3.0356079747560396
181,3.0513520645298504
182,2.8937143176257765
183,2.9972733164201357
184,2.989357798755322
185,3.042265070128257
186,3.0422902039819633
187,2.980386984685393
188,3.0252298561037354
189,3.0166001534400686
190,3.0540847159290068
191,2.9680408702105052
192,3.0793255331583684
193,3.0844741100517212
194,2.951026917729709
195,3.176059049321937
196,2.9715358218068024
197,2.9001002109449137
198,2.9523242672182293
199,2.974570821673827
200,2.97724564093857
201,2.9496270212845204
202,3.0300987931327525
203,3.00024576297456
204,2.935810347755648
205,3.010176677630309
206,3.000495921063852
207,2.996689690415841
208,3.0011935442456243
209,2.89662136945749
210,3.098280197550521
211,2.9626095062049926
212,3.0922522765505285
213,3.07091540174803
214,2.996890361633889
215,2.9948869542168466
216,2.9990302339617574
217,2.991129851892859
218,2.977775860568245
219,2.981066069443612
220,3.125512993427659
221,2.9293457193055925
222,3.006718371398651
223,3.0183442490879244
224,3.0639033231759747
225,2.985871919935957
226,3.0533998570282845
227,2.994344562981613
228,3.072369598790735
229,3.0686135383988407
230,2.9312401614642694
231,3.0033680552994992
232,3.020324044485019
233,2.91295407854193
234,3.110480423145245
235,3.0181225173577553
236,2.9842519184004677
237,2.935309506320708
238,2.943188513459154
239,3.034063202556424
240,2.93831463644621
