,0
0,3.5092757869808717
1,3.4951963927261627
2,3.5075125957822433
3,3.4912151885829426
4,3.5129650000741366
5,3.513895116918804
6,3.500812005261223
7,3.511070985720519
8,3.502478933579511
9,3.506127693352785
10,3.523765201127315
11,3.4832379413447834
12,3.4873675368438954
13,3.495707177257783
14,3.5020323774195576
15,3.501966358150492
16,3.510075028573946
17,3.5152846669783018
18,3.5217643985405065
19,3.5152164627163454
20,3.5156591165341573
21,3.5136169896947083
22,3.514045484268267
23,3.503078319726076
24,3.50988811331114
25,3.4931247553053124
26,3.4940167883061504
27,3.4989707678326605
28,3.52404851839904
29,3.523310283768759
30,3.50643266748953
31,3.509101171419982
32,3.4948693118548944
33,3.4944235800470973
34,3.5191754565447337
35,3.48856557978456
36,3.498731766997389
37,3.5160309128405807
38,3.520074300716959
39,3.500009971290137
40,3.4934172029666852
41,3.5141940239462572
42,3.5101902877150586
43,3.5094838761425264
44,3.5012401216747215
45,3.5219468696564817
46,3.4803379213289003
47,3.515413922944841
48,3.4853769648044457
49,3.5013088095157494
50,3.518055723994434
51,3.512088913537543
52,3.5032024573544303
53,3.523726267189477
54,3.506164542200633
55,3.507401074725742
56,3.512963352595626
57,3.5123264311518336
58,3.504438898557256
59,3.523245170367714
60,3.512258527824382
61,3.495697524063385
62,3.4885296864497324
63,3.49090342779086
64,3.512708923810552
65,3.5107315996312236
66,3.5143888370543337
67,3.499004317433178
68,3.5133755862866085
69,3.499373367942084
70,3.5168969453453713
71,3.5145568547334647
72,3.516057449012305
73,3.498437064472385
74,3.51451018414338
75,3.510642808016897
76,3.5051713173677497
77,3.4902098804022783
78,3.4968777910296285
79,3.5052801906909306
80,3.51485629559789
81,3.512125880062427
82,3.508112198282943
83,3.507840219684003
84,3.5112228859359624
85,3.5088132457438963
86,3.5035389928400975
87,3.499568226404852
88,3.505198744697865
89,3.518132423680362
90,3.5197628016337026
91,3.5176376634514424
92,3.512782710989827
93,3.484304143101513
94,3.500326022390841
95,3.5198539578209806
96,3.509147541688463
97,3.5080315220938245
98,3.516289408838228
99,3.49483415154994
100,3.5232341209843105
101,3.5009144437343727
102,3.5243129423773993
103,3.5048080238401123
104,3.510579914544113
105,3.5063002189204746
106,3.510710630441386
107,3.5088832807418315
108,3.494254754564143
109,3.5123195764644595
110,3.5140984738700496
111,3.5063167537699016
112,3.5103476543965866
113,3.492323290719471
114,3.4958024987218312
115,3.503840888373956
116,3.5179964123164473
117,3.493358244932709
118,3.5043737771884946
119,3.507528061731922
120,3.488533175696444
121,3.505185762836878
122,3.488453906115652
123,3.5164097648659833
124,3.5146752697030195
125,3.5066293303335234
126,3.5186315447015444
127,3.516835604964308
128,3.5133773183454893
129,3.5108860525802967
