,0
0,2.180109292805042
1,2.050738912008722
2,2.279759330737254
3,2.1489337397724926
4,2.3030407866965836
5,2.41861798187148
6,2.1983727605912864
7,2.276552842331423
8,2.3903195980581957
9,2.179651739358289
10,2.1364255138411927
11,2.2182362465748136
12,2.203332773823971
13,2.370799192426137
14,2.269041074885194
15,2.0190173641881475
16,2.075266715493484
17,2.2570871344568797
18,2.4114484419246565
19,2.3795706799833205
20,2.3401005203742296
21,2.1146747367241083
22,2.1260750296796194
23,2.19590517549098
24,2.3603596972315968
25,2.1886562081412975
26,2.1919676577217473
27,2.137593462718483
28,2.1670067858879856
29,2.2897525976739996
30,2.26988080504008
31,2.208929338308104
32,2.1440216615451333
33,2.350054249358974
34,2.2304493329825315
35,2.1637372210583528
36,2.308286821627678
37,2.240966092651485
38,2.213830687392953
39,2.1411860359971504
40,2.3154645257253574
41,2.2369152534283834
42,2.165378981813367
43,2.195704489869753
44,2.250648282487472
45,2.2281497830290413
46,2.1573487713281785
47,2.2210809859641105
48,2.2179311305514338
49,2.162666403848898
50,2.32396526876023
51,2.470589362257244
52,2.345459921807434
53,2.1338831220004124
54,2.238046381651283
55,2.1583016884051127
56,2.2849138175307324
57,2.1714180612931826
58,2.3028494272869473
59,2.231857467433174
60,2.262835264818834
61,2.1556350271622136
62,2.3023026927271357
63,2.2064077535447852
64,2.1446056157580378
65,2.2264159363155804
66,2.2294972975640186
67,2.145078478251754
68,2.151412018467038
69,2.097477192743885
70,2.318995945557837
71,2.312855328569682
72,2.2533758256613137
73,2.4194946053095525
74,2.16475522058482
75,2.191206904180865
76,2.2028230591114504
77,2.1653068436448555
78,2.262581624837645
79,2.2793202115208446
80,2.1444173766285717
81,2.220285943050924
82,2.195287976902371
83,2.376004163587614
84,2.2403686019019786
85,2.3271236370645636
86,2.2832510020861587
87,2.3754187960244697
88,2.1749274807295027
89,2.304102806015309
90,2.1803752864234553
91,2.204062793126143
92,2.2591138477497053
93,2.379511704481659
94,2.2758232021086626
95,2.0882544339775735
96,2.09799077639543
97,2.2557903699825848
98,2.214320753104889
99,2.326792469061432
100,2.1760117269113928
101,2.2539840568920027
102,2.2322350679142615
103,2.146079008560867
104,2.0761124857900075
105,2.2130566145889556
106,2.236634083149672
107,2.2551258633866103
108,2.1652030859018048
109,2.260762631433482
110,2.287151626878655
111,2.245981147172825
112,2.307379554353827
113,2.2386523071475386
114,2.201125771037104
115,2.2051414738583994
116,2.068116444548482
117,2.206553858166182
118,2.276982115902447
119,2.356894335587411
120,2.22391015551697
121,2.2469728063495116
122,2.2491857699073066
123,2.348630092444334
124,2.15845053514662
125,2.078084272406708
126,2.1514673141097043
127,2.446412817677986
128,2.3403032362307865
129,2.0950094344989805
130,2.222843546487372
131,2.1522924210541046
132,2.1529627955664705
133,2.35035318764439
134,2.2034055178453498
135,2.3218788843228455
136,2.155441925887277
137,2.248169187102036
138,2.3671856974574776
139,2.2537452497335204
140,2.3281281313123925
141,2.279172870371213
142,2.245300768273655
143,2.3147642370361288
144,2.4196208363020633
145,2.120557074375202
146,2.311541062700718
147,2.3259727072286727
148,2.2644949596767865
149,2.315168047931936
150,2.334532548958354
151,2.249232343046095
152,2.2403017147647692
153,2.127377310264999
154,2.3536412492202916
155,2.2331364528685427
156,2.1277118302249662
157,2.344740954646721
158,2.181940702055904
159,2.244798567117333
160,2.4346957366080395
161,2.2366637135532645
162,2.297684093980372
163,2.178907221877483
164,2.267743805686735
165,2.317163627374448
166,2.3300132218240774
167,2.2409412689258015
168,2.1912583161748773
169,2.319982927072324
170,2.13358499672848
171,2.28022606237995
172,2.2789615594942343
173,2.310623882362346
174,2.294123734177538
175,2.3362783576651527
176,2.2297234351346917
177,2.228767009811107
178,2.1614535336016383
179,2.124639080851734
180,2.1763103771332295
181,2.3576814984294625
182,2.3016412656533993
183,2.079340527787
184,2.2667538859237437
185,2.243647750055269
186,2.2809917047275063
187,2.2349087431988557
188,2.2486074035149306
189,2.244887880310608
190,2.21068785061873
191,2.264248625784729
192,2.2539481509927
193,2.247173274084351
194,2.1738394967694514
195,2.175328735827174
196,2.337743570381694
197,2.1656376763910132
198,2.1508938316207926
199,2.181025923064558
200,2.2707079333327425
201,2.052906928148245
202,2.2523765061385834
203,2.1197716714790364
204,2.234719831410288
205,2.3239386149114694
206,2.1498950480801895
207,2.0836505660054616
208,2.198705275444874
209,2.3226365638576008
210,2.1602941135514366
211,2.1516444395011374
212,2.276327705322011
213,2.20674104310553
214,2.2382206067940875
215,2.186284738212134
216,2.2381362124396476
